stock_code,REPORT_DATE,REPORT_TYPE,TOTAL_ASSETS,TOTAL_LIABILITIES,TOTAL_EQUITY,TOTAL_PARENT_EQUITY,ACCOUNTS_RECE,FIXED_ASSET,INTANGIBLE_ASSET,GOODWILL,SHARE_CAPITAL,CAPITAL_RESERVE,SURPLUS_RESERVE,UNASSIGN_RPOFIT,report_type,OPERATE_INCOME,ASSET_IMPAIRMENT_LOSS,OPERATE_PROFIT,TOTAL_PROFIT,NETPROFIT,PARENT_NETPROFIT,NETCASH_OPERATE,NETCASH_INVEST,NETCASH_FINANCE,has_balance_sheet,has_profit_sheet,has_cash_flow,TOTAL_CURRENT_ASSETS,TOTAL_NONCURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_NONCURRENT_LIAB,MONETARYFUNDS,INVENTORY,TOTAL_OPERATE_INCOME,OPERATE_COST,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,RESEARCH_EXPENSE,SALES_SERVICES,BUY_SERVICES
601006,2022-06-30,中报,203232490344.0,66616995700.0,136615494644.0,124834419330.0,6879635341.0,84752418964.0,9335114191.0,,14866926814.0,23350899005.0,18321698587.0,64578814526.0,balance_sheet,38931501443.0,,10790014630.0,10749883996.0,8141271736.0,7315794591.0,6452771413.0,-1398741186.0,-1611414511.0,True,True,True,76469225066.0,126763265278.0,22599848105.0,44017147595.0,62858908796.0,1580126301.0,38931501443.0,29070861715.0,102289228.0,293520363.0,236124137.0,,27274301148.0,4690831887.0
601006,2022-09-30,三季报,202295774619.0,62583240534.0,139712534085.0,128169676726.0,5951863975.0,84217494792.0,9299609460.0,,14866942480.0,23353304225.0,18321698587.0,68073476680.0,balance_sheet,58763573758.0,,15886198899.0,15846644889.0,12113681861.0,10810456745.0,15319513489.0,-1378851477.0,-9370947585.0,True,True,True,74924550389.0,127371224230.0,17783194352.0,44800046182.0,63986007507.0,1646624560.0,58763573758.0,44218027816.0,161400385.0,445148211.0,296314996.0,1400.0,46510424539.0,10025936657.0
601006,2022-12-31,年报,202297024457.0,62107810533.0,140189213924.0,128283607588.0,7996516235.0,87062314482.0,9269910945.0,,14866945907.0,23349958581.0,19412343151.0,67226607720.0,balance_sheet,75757671668.0,,16900538127.0,16799810680.0,12852917905.0,11196257454.0,16102106613.0,-2878095853.0,-10036806456.0,True,True,True,78032585922.0,124264438535.0,17417260497.0,44690550036.0,62603497384.0,1836656095.0,75757671668.0,60635227652.0,226530969.0,825738635.0,154529809.0,17202144.0,53829654082.0,7910409661.0
601006,2023-03-31,一季报,204560383839.0,60092432743.0,144467951096.0,132091651256.0,5928773858.0,85632376078.0,9225206380.0,,14866962466.0,23352165708.0,19412343151.0,70881576260.0,balance_sheet,19839429369.0,,5412342128.0,5378439189.0,4111743713.0,3654968540.0,4266922799.0,-532205679.0,-163777383.0,True,True,True,80600549252.0,123959834587.0,15371672813.0,44720759930.0,66174437121.0,1993306357.0,19839429369.0,14837131064.0,51514595.0,182700802.0,-6128876.0,,17145191850.0,4680262622.0
601006,2023-06-30,中报,208068667187.0,64494858132.0,143573809055.0,130746632363.0,6524569812.0,85041632418.0,9196446301.0,,15167024910.0,25229193820.0,19412343151.0,67484257922.0,balance_sheet,40441269899.0,,11172486010.0,11102682451.0,8432322781.0,7537823018.0,6501138870.0,-1310409745.0,-668014187.0,True,True,True,83253881771.0,124814785416.0,21826609476.0,42668248656.0,67126212322.0,1984798130.0,40441269899.0,30156600241.0,101514431.0,382423911.0,-41469873.0,0.0,30595228886.0,6136277835.0
601006,2023-09-30,三季报,206221535107.0,57394021492.0,148827513615.0,135527832901.0,5607548275.0,84238289152.0,9160111977.0,,15371393847.0,26384698191.0,19412343151.0,71057890092.0,balance_sheet,60797388690.0,,16331788736.0,16229110555.0,12465076310.0,11111455188.0,12941960243.0,1170225863.0,-7895120368.0,True,True,True,80959086933.0,125262448174.0,15673430421.0,41720591071.0,68820563122.0,1999661530.0,60797388690.0,45790640589.0,157621394.0,568603499.0,-57808039.0,26549.0,46937951632.0,10795399338.0
601006,2023-12-31,年报,207673222249.0,55265684801.0,152407537448.0,137762871163.0,4975453636.0,88125569096.0,10709291189.0,0.0,15747314635.0,28312022400.0,20595000617.0,70658537032.0,balance_sheet,81020392024.0,,17871608968.0,17726904763.0,13558527970.0,11930006082.0,17245661426.0,-3353535087.0,-9180021845.0,True,True,True,80674227934.0,126998994315.0,15548680232.0,39717004569.0,67315601878.0,1917538126.0,81020392024.0,64278748261.0,231086125.0,838224925.0,161042754.0,10902912.0,58190293659.0,7986314138.0
601006,2024-03-31,一季报,210670222433.0,43523290470.0,167146931963.0,152139106617.0,5178927209.0,86177165615.0,10671536052.0,,17566215835.0,38692395716.0,20595000617.0,73694218013.0,balance_sheet,18268456774.0,,4468737467.0,4469683362.0,3402925660.0,3046457038.0,1554838176.0,-605259388.0,-48316247.0,True,True,True,83182946989.0,127487275444.0,14539437165.0,28983853305.0,68216864419.0,1924993594.0,18268456774.0,14390333146.0,49438511.0,129303567.0,-57894055.0,,12782005980.0,3747361097.0
601006,2024-06-30,中报,212256312850.0,48435494286.0,163820818564.0,148490625413.0,5867074266.0,85311036424.0,10594553910.0,0.0,17619006982.0,39021177588.0,20595000617.0,69606026521.0,balance_sheet,36606572945.0,,8629869076.0,8616252922.0,6528356377.0,5863745129.0,1331789439.0,-813832501.0,-353861956.0,True,True,True,84280205159.0,127976107691.0,20229021555.0,28206472731.0,67479696860.0,1938658939.0,36606572945.0,28948323004.0,71881856.0,258633035.0,75312644.0,0.0,22461011118.0,6192683302.0
601006,2024-09-30,三季报,209775034312.0,39115623666.0,170659410646.0,155070486381.0,5595837249.0,84333122675.0,10558495905.0,,18257250147.0,42798933194.0,20595000617.0,72316203481.0,balance_sheet,55214280859.0,,12317823199.0,12276589701.0,9518374342.0,8603254647.0,4566364105.0,-1429648467.0,-7301592199.0,True,True,True,81413857588.0,128361176724.0,14836142682.0,24279480984.0,63159473511.0,1943677399.0,55214280859.0,44309619851.0,95040237.0,401487990.0,191313404.0,24642.0,37777977680.0,10919715756.0
601006,2024-12-31,年报,207017831253.0,37048948517.0,169968882736.0,154883970623.0,4810802229.0,88308761406.0,10531749061.0,0.0,18807273822.0,45971604759.0,21495996826.0,69489614587.0,balance_sheet,74627273516.0,,13420584936.0,13325765289.0,10274289933.0,9039359180.0,9316632097.0,-4775149894.0,-10515249706.0,True,True,True,75232624031.0,131785207222.0,15290062767.0,21758885750.0,61346794931.0,1700132798.0,74627273516.0,63207772937.0,128495322.0,517713928.0,13716097.0,7567164.0,46998882354.0,7472681500.0
601009,2019-03-31,一季报,1318233413000.0,1235566957000.0,82666456000.0,81671239000.0,,7854139000.0,373280000.0,,8482208000.0,13242211000.0,5032851000.0,31313701000.0,balance_sheet,8691379000.0,,3895064000.0,3888678000.0,3350179000.0,3320360000.0,8804226000.0,-24464517000.0,14976480000.0,True,True,True,,,,,,,,,,,,,,
601009,2019-06-30,中报,1348326029000.0,1265664387000.0,82661642000.0,81666636000.0,,6216417000.0,375594000.0,,8482208000.0,13242211000.0,6114739000.0,30454825000.0,balance_sheet,16639464000.0,,8445868000.0,8423003000.0,6939187000.0,6878812000.0,9549702000.0,-338953000.0,12967875000.0,True,True,True,,,,,,,,,,,,,,
601009,2019-09-30,三季报,1333559407000.0,1248067987000.0,85491420000.0,84463642000.0,,6241799000.0,378275000.0,,8482208000.0,13242211000.0,6114739000.0,33260798000.0,balance_sheet,24452857000.0,,11990770000.0,11961005000.0,9982087000.0,9888940000.0,-15516223000.0,4254773000.0,12312597000.0,True,True,True,,,,,,,,,,,,,,
601009,2019-12-31,年报,1343435371000.0,1255507175000.0,87928196000.0,86880541000.0,,6232305000.0,433591000.0,,8482208000.0,13242211000.0,6114739000.0,34714965000.0,balance_sheet,32442262000.0,,14938390000.0,14893041000.0,12566501000.0,12453477000.0,28154431000.0,791842000.0,-19898811000.0,True,True,True,,,,,,,,,,,,,,
601009,2020-03-31,一季报,1482118732000.0,1390046485000.0,92072247000.0,90994385000.0,,6119690000.0,408736000.0,,8482208000.0,13242211000.0,6114739000.0,38454677000.0,balance_sheet,10032998000.0,,4448496000.0,4432575000.0,3780789000.0,3750582000.0,40690080000.0,-7935155000.0,21333279000.0,True,True,True,,,,,,,,,,,,,,
601009,2020-06-30,中报,1464959067000.0,1362358486000.0,102600581000.0,101504171000.0,,6065362000.0,418598000.0,,10007017000.0,23289389000.0,7348462000.0,36758124000.0,balance_sheet,17738108000.0,,8816854000.0,8800948000.0,7276432000.0,7221177000.0,13193136000.0,-23787608000.0,-3085865000.0,True,True,True,,,,,,,,,,,,,,
601009,2020-09-30,三季报,1495103235000.0,1390265247000.0,104837988000.0,103678897000.0,,5964724000.0,404068000.0,,10007017000.0,23287344000.0,7348462000.0,39422140000.0,balance_sheet,25045177000.0,,12333738000.0,12272972000.0,10174055000.0,10087879000.0,4703076000.0,-46357115000.0,26510917000.0,True,True,True,,,,,,,,,,,,,,
601009,2020-12-31,年报,1517075765000.0,1409042793000.0,108032972000.0,106876127000.0,,5931288000.0,474546000.0,,10007017000.0,23287344000.0,7348462000.0,40870844000.0,balance_sheet,34465476000.0,,15579086000.0,15501337000.0,13210333000.0,13100883000.0,29988323000.0,-41750916000.0,2392862000.0,True,True,True,,,,,,,,,,,,,,
601009,2021-03-31,一季报,1619818880000.0,1507748029000.0,112070851000.0,110883473000.0,,5819170000.0,454360000.0,,10007017000.0,23287344000.0,7348462000.0,44959906000.0,balance_sheet,10197536000.0,,4991494000.0,4995731000.0,4129745000.0,4099212000.0,46512565000.0,-44846063000.0,1657210000.0,True,True,True,,,,,,,,,,,,,,
601009,2021-06-30,中报,1663978119000.0,1549160533000.0,114817586000.0,113611516000.0,,5808600000.0,442902000.0,,10007017000.0,23287344000.0,8625780000.0,44060624000.0,balance_sheet,20237423000.0,,10369617000.0,10373447000.0,8515509000.0,8453729000.0,52895784000.0,-68043721000.0,11405472000.0,True,True,True,,,,,,,,,,,,,,
601009,2021-09-30,三季报,1709317109000.0,1590305073000.0,119012036000.0,117778707000.0,,5714748000.0,432553000.0,,10007017000.0,23287344000.0,8625780000.0,47744543000.0,balance_sheet,30301566000.0,,14826888000.0,14822170000.0,12432592000.0,12343553000.0,81136346000.0,-111220993000.0,25064297000.0,True,True,True,,,,,,,,,,,,,,
601009,2021-12-31,年报,1748946747000.0,1626381955000.0,122564792000.0,121359785000.0,,5862193000.0,477778000.0,,10007089000.0,23369883000.0,8625780000.0,49459185000.0,balance_sheet,40925185000.0,,19187116000.0,19184457000.0,15965742000.0,15856757000.0,120648546000.0,-128371356000.0,5880162000.0,True,True,True,,,,,,,,,,,,,,
601009,2022-03-31,一季报,1882609453000.0,1755174705000.0,127434748000.0,126211583000.0,,5784464000.0,469550000.0,,10015424000.0,23447899000.0,8625780000.0,54425230000.0,balance_sheet,12276579000.0,,5953357000.0,5936430000.0,5032749000.0,5014591000.0,-12930476000.0,-17661573000.0,50308530000.0,True,True,True,,,,,,,,,,,,,,
601009,2022-06-30,中报,1912367183000.0,1781960796000.0,130406387000.0,129173643000.0,,5863627000.0,486009000.0,,10305730000.0,26183590000.0,10128129000.0,53313219000.0,balance_sheet,23532351000.0,,12042800000.0,12011539000.0,10193445000.0,10150644000.0,-8780201000.0,-14896579000.0,40261163000.0,True,True,True,,,,,,,,,,,,,,
601009,2022-09-30,三季报,1944194168000.0,1808917302000.0,135276866000.0,133778343000.0,,5782124000.0,559407000.0,197101000.0,10305733000.0,26170538000.0,10128129000.0,57872358000.0,balance_sheet,35188445000.0,,18048822000.0,18007189000.0,15060312000.0,14970863000.0,15222994000.0,-32317549000.0,30823729000.0,True,True,True,,,,,,,,,,,,,,
601009,2022-12-31,年报,2059483739000.0,1901784904000.0,157698835000.0,156256192000.0,,7213896000.0,611470000.0,210050000.0,10343718000.0,26455733000.0,10128129000.0,58515766000.0,balance_sheet,44606440000.0,,21790856000.0,21739109000.0,18543956000.0,18408039000.0,97820568000.0,-98976229000.0,19640313000.0,True,True,True,,,,,,,,,,,,,,
601009,2023-03-31,一季报,2148464490000.0,1983689685000.0,164774805000.0,161805222000.0,,7200414000.0,570598000.0,210050000.0,10343731000.0,26456404000.0,10128129000.0,63894142000.0,balance_sheet,12953215000.0,,6504311000.0,6510818000.0,5468299000.0,5426811000.0,64661421000.0,-15748681000.0,-60104810000.0,True,True,True,,,,,,,,,,,,,,
601009,2023-06-30,中报,2222509670000.0,2057088723000.0,165420947000.0,162458916000.0,,7552312000.0,567191000.0,210050000.0,10343733000.0,26421160000.0,11857217000.0,61862842000.0,balance_sheet,24303937000.0,,12888988000.0,12899648000.0,10742513000.0,10684857000.0,60536629000.0,-27979805000.0,-38359179000.0,True,True,True,,,,,,,,,,,,,,
601009,2023-09-30,三季报,2240678969000.0,2071140821000.0,169538148000.0,166542801000.0,,7460359000.0,547404000.0,210050000.0,10343733000.0,26421160000.0,11857217000.0,66218332000.0,balance_sheet,35692157000.0,,18554933000.0,18560991000.0,15375251000.0,15284279000.0,37776700000.0,-34577366000.0,-6187419000.0,True,True,True,,,,,,,,,,,,,,
601009,2023-12-31,年报,2288275916000.0,2115681851000.0,172594065000.0,169561292000.0,,7949110000.0,1132750000.0,210050000.0,10343733000.0,26409231000.0,11857217000.0,66587246000.0,balance_sheet,45159511000.0,,21849721000.0,21874033000.0,18630482000.0,18502084000.0,37058939000.0,-57577174000.0,16084022000.0,True,True,True,,,,,,,,,,,,,,
601009,2024-03-31,一季报,2396263521000.0,2217151779000.0,179111742000.0,176034191000.0,,7825300000.0,1103365000.0,210050000.0,10343734000.0,26394903000.0,11857217000.0,72244438000.0,balance_sheet,13319640000.0,,7149718000.0,7142589000.0,5750607000.0,5705829000.0,-3653856000.0,-31686340000.0,43029203000.0,True,True,True,,,,,,,,,,,,,,
601009,2024-06-30,中报,2482820922000.0,2302704307000.0,180116615000.0,177047605000.0,,7979692000.0,1093451000.0,210050000.0,10343794000.0,26392086000.0,13630658000.0,70584852000.0,balance_sheet,26215568000.0,,14123051000.0,14102989000.0,11658879000.0,11594146000.0,-59284903000.0,-75793954000.0,141876011000.0,True,True,True,,,,,,,,,,,,,,
601009,2024-09-30,三季报,2547037415000.0,2364511277000.0,182526138000.0,179177807000.0,,7818884000.0,1078116000.0,210050000.0,10492664000.0,27665162000.0,13630658000.0,71669689000.0,balance_sheet,38558036000.0,,20431810000.0,20403475000.0,16772257000.0,16662639000.0,-74559468000.0,-85762291000.0,181782109000.0,True,True,True,,,,,,,,,,,,,,
601009,2024-12-31,年报,2591399702000.0,2399443325000.0,191956377000.0,188529458000.0,,8004064000.0,1212811000.0,210050000.0,11067585000.0,32424371000.0,13630658000.0,70741583000.0,balance_sheet,50273070000.0,,24688181000.0,24653401000.0,20364934000.0,20176728000.0,-65795334000.0,-87976524000.0,178564447000.0,True,True,True,,,,,,,,,,,,,,
601012,2019-03-31,一季报,43164764438.36,25605289667.02,17559474771.34,17049549746.85,3890100861.23,13220243049.92,232801287.03,11011065.47,2790788363.0,4637625392.1,463568796.04,8585979966.25,balance_sheet,5710190062.64,,740700067.8,742632471.97,670381094.36,611284942.45,938339750.24,-956259533.2,578373340.46,True,True,True,25583036780.41,17581727657.95,17124659644.16,8480630022.86,8439276749.15,5135041000.71,5710190062.64,4366136354.36,214295243.61,187166574.93,147894272.77,56163695.65,4106249603.69,2718087271.45
601012,2019-06-30,中报,51615819849.04,29184801703.41,22431018145.63,21976097670.77,4788915798.64,13919620760.05,230274481.41,11011065.47,3624412166.0,7650273667.66,463568796.04,9621899266.73,balance_sheet,14111381472.07,,2445406553.03,2412267868.99,2131905460.97,2009587791.53,2426801947.75,-1456820437.47,4638049309.27,True,True,True,33380188938.63,18235630910.41,20602830365.1,8581971338.31,14515484643.92,5532502272.68,14111381472.07,10410892224.21,546448634.09,399180678.06,159715328.29,116992851.04,9651119793.68,6066774741.98
601012,2019-09-30,三季报,54101048774.49,27773379605.38,26327669169.11,25792945494.88,3849843268.02,13909955699.22,232106732.04,11011065.47,3772514660.0,10463595530.68,463568796.04,11096586112.07,balance_sheet,22693379943.07,,4265439008.71,4226137832.44,3685995505.68,3484274636.87,4014292832.29,-1041030983.23,4701921314.66,True,True,True,34694446447.04,19406602327.45,21559587833.08,6213791772.3,16478475586.75,6000388501.69,22693379943.07,16423894075.66,831586376.3,644501120.01,190246920.74,197589110.99,16781799146.01,10977418343.03
601012,2019-12-31,年报,59303973110.53,31009156432.98,28294816677.55,27628794072.78,3825745270.65,15467300311.79,245165167.97,11011065.47,3772016757.0,10462015674.83,683195269.55,12701261983.1,balance_sheet,32897455384.24,,6297828013.5,6246932273.86,5557163763.15,5279552073.55,8158241026.53,-2752859297.04,4560047505.65,True,True,True,37366523811.35,21937449299.18,24619841302.85,6389315130.13,19335752879.41,6356144784.78,32897455384.24,23389364451.22,1329748334.67,971025108.82,249608430.73,304198315.84,26505050556.68,15534005322.9
601012,2020-03-31,一季报,63150579719.55,32868949032.32,30281630687.23,29512695110.66,3257361521.48,16825683348.1,245556933.19,11011065.47,3772016757.0,10463309225.76,683195269.55,14565187602.84,balance_sheet,8599410768.64,,2268510594.33,2260146707.53,1964925762.22,1863912790.42,-536077423.55,-714022526.67,253619352.45,True,True,True,39757495768.91,23393083950.64,26544268105.46,6324680926.86,18121913650.37,8015249408.65,8599410768.64,5859199276.38,114444012.85,267355623.23,-18234422.81,76451631.86,5434966707.85,4703245460.97
601012,2020-06-30,中报,67981605484.98,36175888885.55,31805716599.43,31014558440.29,6033418872.73,18064893593.94,245647564.44,11011065.47,3772016757.0,10464236035.49,683195269.55,16063267730.31,balance_sheet,20141281429.14,,4877363246.69,4846254807.58,4245137583.8,4116330666.99,338821900.38,-1544010607.67,432871858.2,True,True,True,42927672084.26,25053933400.72,31299218877.8,4876670007.75,18700338288.31,8560209963.54,20141281429.14,14253325411.72,330147218.21,585851954.77,-59513355.82,186256409.31,11966326573.85,9461102461.45
601012,2020-09-30,三季报,81569040770.38,47490941403.93,34078099366.45,33119419769.71,5941916086.87,21913886863.58,589555516.74,195469684.63,3771827351.0,10464714530.25,683195269.55,17624853319.55,balance_sheet,33831868391.64,,7484422021.55,7452725408.57,6528186397.82,6356828043.41,6260316561.52,-3504168679.15,4286985971.61,True,True,True,51492583418.78,30076457351.6,39027131598.56,8463809805.37,24551033404.79,10603609155.29,33831868391.64,24413697019.37,562923853.65,962193961.57,96026863.56,319874149.4,24925459829.22,15179557863.76
601012,2020-12-31,年报,87634828684.09,52036767690.64,35598060993.45,35105765416.77,7270501797.93,24505980871.8,597640666.79,176216945.68,3771768901.0,10461137337.58,1150220840.44,19353368866.06,balance_sheet,54583183588.46,,9971163018.31,9911905526.16,8699695922.45,8552369160.81,11014879428.05,-5170806228.97,2809619959.25,True,True,True,55101210982.14,32533617701.95,43092457428.38,8944310262.26,26963388535.78,11452416318.73,54583183588.46,41145628529.0,1073438176.42,1465812375.27,378293373.67,499103854.57,39258929433.43,23716894338.37
601012,2021-03-31,一季报,93350538704.78,51353095544.64,41997443160.14,41991073346.44,8347201502.81,24007513623.02,571337864.46,176216945.68,3866394792.0,15393096051.48,1150220840.44,21855565620.06,balance_sheet,15854205451.51,,2853490612.71,2840307034.76,2501861094.74,2502196754.0,-1614854027.28,-1862225103.86,-2772849119.35,True,True,True,57403961961.79,35946576742.99,44628154103.02,6724941441.62,22450357517.28,15187538554.58,15854205451.51,12174519865.84,310386266.66,306117680.94,45764401.23,149613026.94,8495963873.8,8078406785.08
601012,2021-06-30,中报,97130787072.18,53594617486.15,43536169586.03,43411009873.32,9277218170.94,24381693740.66,568894999.39,176216945.68,5412952708.0,13843445803.54,1150220840.44,23379825802.39,balance_sheet,35098407416.11,,5861492966.6,5779861338.92,4991509874.08,4993055634.33,847446923.65,-4924196216.14,-1897427686.8,True,True,True,58721706973.01,38409080099.17,46376141636.23,7218475849.92,21573014904.18,17511621503.53,35098407416.11,27121179250.21,763123516.55,754475331.79,237225915.28,354341055.87,24408916758.91,20839084440.53
601012,2021-09-30,三季报,103742754343.44,57580206025.33,46162548318.11,46015940455.51,8741553335.58,25031633638.03,620794906.83,176216945.68,5412952708.0,13844005717.22,1150220840.44,25942829418.34,balance_sheet,56205836143.64,,8787658201.74,8666771586.74,7551684837.6,7556052534.28,4678288543.12,-6011878975.59,-1645152534.78,True,True,True,64886661477.15,38856092866.29,49721457698.38,7858748326.95,24401466452.96,19951342681.49,56205836143.64,44232766601.42,1215814676.03,1254662167.97,318049283.76,609837660.68,41630982864.37,32582832305.88
601012,2021-12-31,年报,97734879281.67,50148006257.57,47586873024.1,47447747319.69,7853446464.15,24875225983.47,447831867.23,176224141.21,5412952708.0,13858849556.11,1514168960.3,27108735709.5,balance_sheet,80607866874.19,,10655971845.32,10232360903.84,9073810918.74,9085880513.3,12322606645.15,-7140682105.03,-2088439176.32,True,True,True,58929854478.45,38805024803.22,42504252764.38,7643753493.19,29171945591.72,14075735210.03,80607866874.19,64311584987.93,1790028919.26,1810633276.43,906067152.86,854376146.6,61968788319.41,43710799448.33
601012,2022-03-31,一季报,114465678264.06,63712523717.34,50753154546.72,50624649024.07,5995858461.86,24879060792.1,462640368.46,176224141.21,5412952708.0,13858849556.11,1514168960.3,29772680684.82,balance_sheet,18587391831.53,,3118636305.09,3035894420.19,2653080377.64,2663883452.32,-309175954.68,-1029103061.28,7578001237.74,True,True,True,74887097085.24,39578581178.82,49872999199.05,13839524518.29,35339933643.24,21571641348.81,18587391831.53,14631904350.26,451471741.2,579541505.08,246099476.17,215098705.08,14320069088.78,12469135122.79
601012,2022-06-30,中报,127038107961.75,73571165693.86,53466942267.89,53345027828.07,8223270259.52,23802437271.99,469675679.4,176224141.21,7581605791.0,11807149464.05,1514168960.3,32182025521.57,balance_sheet,50369292202.08,,7573231054.49,7468371479.14,6458337315.47,6480595993.15,10698382425.38,-1627221498.82,4791918088.36,True,True,True,87255222120.9,39782885840.85,59472483388.12,14098682305.74,43563232348.23,24905948197.56,50369292202.08,41501997639.18,1187043505.91,1194295103.47,-449930281.99,462273960.54,37069502620.51,22688476294.84
601012,2022-09-30,三季报,146426008838.13,88036129515.89,58389879322.24,58272688009.54,9145301713.96,24642191155.31,474631909.69,176224141.21,7581605791.0,11928256287.1,1514168960.3,36677501468.31,balance_sheet,86690830216.95,,12690746774.64,12501786403.54,10946989950.99,10976071939.89,20501447596.13,-3327033102.04,4312240218.24,True,True,True,104327534709.1,42098474129.03,72990267714.98,15045861800.91,52006341997.23,25803800167.57,86690830216.95,72692339141.79,2053291215.91,1959139937.68,-1293405911.02,778134996.71,71070574479.98,44983344526.44
601012,2022-12-31,年报,139555593046.86,77301291300.52,62254301746.34,62146786334.37,9075746512.31,25146892434.67,565557899.41,176224141.21,7581665024.0,12064261684.11,2585289791.29,39441895613.29,balance_sheet,128998111551.18,,16657650678.9,16404591124.73,14762832083.83,14811576797.86,24370135419.56,-5051365355.17,4299895272.59,True,True,True,90816618854.78,48738974192.08,60529171670.32,16772119630.2,54372049619.32,19317555540.96,128998111551.18,109164093984.54,3282924300.3,2932840434.63,-1840926925.42,1281985911.16,100008255063.04,67892609685.67
601012,2023-03-31,一季报,143874107542.31,77951654734.9,65922452807.41,65824574039.71,10855787235.58,26791989308.26,569549663.16,176224141.21,7581510506.0,12183628701.78,2585289791.29,43079415747.5,balance_sheet,28318772670.38,,3977654314.25,3934756478.48,3626272136.94,3637422601.1,-3325614430.87,-2001799698.01,-315501215.44,True,True,True,90741292900.45,53132814641.86,60883866030.93,17067788703.97,48325820864.99,22541110671.37,28318772670.38,23246761500.15,780116598.04,933143672.5,-140181295.37,444001717.78,20450698896.04,21610470673.25
601012,2023-06-30,中报,156760166367.62,87771767103.91,68988399263.71,68702153786.14,12509274780.64,29012740195.19,951934706.1,170219398.72,7581512813.0,12173426980.19,2585289791.29,45587765682.59,balance_sheet,64652383091.16,,10393186110.89,10330556390.58,9148275159.08,9178377606.99,5196965684.96,-1408066395.33,-2584719859.94,True,True,True,99601866302.61,57158300065.01,70395595903.17,17376171200.74,56110206346.11,22237236347.6,64652383091.16,51762180585.67,1123602075.25,2140247787.81,-1360278236.59,975810828.94,44232487445.83,33587264781.97
601012,2023-09-30,三季报,164536007079.33,92721609622.61,71814397456.72,71537502286.65,11049022808.17,33314340220.67,1011456966.91,165213075.74,7581402400.0,12541778660.12,2585289791.29,48103149233.54,balance_sheet,94100142094.42,,13028352736.64,12941209610.4,11647588877.48,11693716357.94,9383612353.59,-4093474464.63,-2670176642.96,True,True,True,102625657397.18,61910349682.15,74244577903.66,18477031718.95,56755481867.66,24810419512.3,94100142094.42,75038732036.23,1913609930.58,3708554350.24,-1371055125.6,1612826141.35,66465788114.49,49003084876.84
601012,2023-12-31,年报,163969201409.91,93257186557.39,70712014852.52,70492311268.6,10855845347.33,37058778501.3,1041310130.57,165213075.74,7578043524.0,12449370600.83,3789021762.0,45958452308.67,balance_sheet,129497674192.2,,12113170090.09,11989167993.75,10686657614.81,10751425556.38,8117363683.48,-5636345549.13,314731203.88,True,True,True,99860632035.64,64108569374.27,71560306758.22,21696879799.17,57001192070.63,21539560787.57,129497674192.2,105492339657.11,3030007485.83,4915375491.02,-1831913032.17,2282936122.29,94330066969.94,73895352432.75
601012,2024-03-31,一季报,168287629740.91,99923859493.01,68363770247.9,68146784663.41,10382591258.68,37782090504.07,1035211094.71,165213075.74,7578044598.0,12453938644.78,3789021762.0,43608195976.22,balance_sheet,17673585331.96,,-2882665677.52,-2886091233.61,-2358257888.17,-2350256332.45,-4889457587.93,-899163663.38,5745820746.95,True,True,True,101559327005.92,66728302734.99,71455090437.24,28468769055.77,57314471964.93,22613260858.28,17673585331.96,16102693141.44,593763921.84,965664894.93,-173179220.81,467285985.64,13246302073.63,15148834986.39
601012,2024-06-30,中报,158962649160.9,94042371079.28,64920278081.62,64396110127.79,10229847942.49,38977733908.43,1076379447.49,165213075.74,7578044734.0,12962703643.46,3789021762.0,39427796230.04,balance_sheet,38528702860.54,,-6266221779.05,-6402323885.48,-5244681903.05,-5230631522.98,-6413098864.02,-3781643379.64,7817485804.04,True,True,True,93216033318.19,65746615842.71,66293982846.76,27748388232.52,54484187039.06,18409609772.76,38528702860.54,35579171022.74,1329358022.1,1738404716.56,-305384216.41,885184926.73,28868820560.12,30208636704.03
601012,2024-09-30,三季报,155192005658.17,91866827810.13,63325177848.04,62816500619.5,10671412837.0,38262351864.06,1064817755.48,165213075.74,7578045159.0,12962329399.2,3789021762.0,38166539180.66,balance_sheet,58592695599.44,,-7461301636.29,-7826677550.18,-6517030863.16,-6485532106.05,-8367081645.6,-4207549312.88,6989135600.24,True,True,True,91479559218.59,63712446439.58,62954452203.35,28912375606.78,51110276619.06,19215397966.48,58592695599.44,53917965024.32,2060745086.75,2421664037.82,-322765351.77,1345661619.93,46277502344.33,47950129397.76
601012,2024-12-31,年报,152841364930.92,91443923169.18,61397441761.74,60892076685.39,13940747611.88,36201178790.21,1062148282.0,,7578047950.0,12960068741.36,3789023975.0,36171386940.07,balance_sheet,82582273118.72,,-9754955069.01,-10205897803.72,-8677451528.22,-8617528506.44,-4724978931.84,-7231927040.11,8297152075.27,True,True,True,90023010481.69,62818354449.23,60293087421.47,31150835747.71,53156782586.47,13382209109.1,82582273118.72,76439845701.51,2905819074.75,3430065944.97,-237167820.85,1815350633.16,64244597197.78,60984566853.02
